station_id,date,pm025,pm100
16,2017-01-11,21.0,
16,2017-01-12,17.5,
16,2017-01-13,24.5,
16,2017-01-14,56.0,
16,2017-01-15,38.5,
16,2017-01-16,24.5,
16,2017-01-17,14.0,
16,2017-01-23,7.0,
16,2017-01-24,10.5,
16,2017-01-25,10.5,
16,2017-01-26,17.5,
16,2017-01-27,24.5,
16,2017-01-28,21.0,
16,2017-01-29,10.5,
16,2017-01-30,17.5,
16,2017-01-31,21.0,
16,2017-02-01,10.5,
16,2017-02-02,14.0,
16,2017-02-03,31.5,
16,2017-02-04,52.5,
16,2017-02-05,31.5,
16,2017-02-06,14.0,
16,2017-02-07,38.5,
16,2017-02-08,31.5,
16,2017-02-09,28.0,
16,2017-02-10,31.5,
16,2017-02-11,21.0,
16,2017-02-12,17.5,
16,2017-02-13,10.5,
16,2017-02-14,17.5,
16,2017-02-15,31.5,
16,2017-02-16,14.0,
16,2017-02-21,7.0,
16,2017-02-22,7.0,
16,2017-02-23,7.0,
16,2017-02-24,7.0,
16,2017-02-25,14.0,
16,2017-02-27,21.0,
16,2017-02-28,10.5,
16,2017-03-01,21.0,
16,2017-03-02,14.0,
16,2017-03-03,21.0,
16,2017-03-04,7.0,
16,2017-03-05,14.0,
16,2017-03-06,14.0,
16,2017-03-07,14.0,
16,2017-03-08,14.0,
16,2017-03-09,14.0,
16,2017-03-10,21.0,
16,2017-03-11,17.5,
16,2017-03-12,21.0,
16,2017-03-13,14.0,
16,2017-03-14,17.5,
16,2017-03-15,10.5,
16,2017-03-16,10.5,
16,2017-03-17,7.0,
16,2017-03-20,21.0,
16,2017-03-21,10.5,
16,2017-03-22,7.0,
16,2017-03-23,10.5,
16,2017-03-24,10.5,
16,2017-03-25,14.0,
16,2017-03-26,10.5,
16,2017-03-27,7.0,
16,2017-03-28,7.0,
16,2017-03-29,7.0,
16,2017-03-30,10.5,
16,2017-03-31,14.0,
16,2017-04-01,17.5,
16,2017-04-02,17.5,
16,2017-04-03,14.0,
16,2017-04-04,17.5,
16,2017-04-05,10.5,
16,2017-04-06,21.0,
16,2017-04-07,14.0,
16,2017-04-08,7.0,
16,2017-04-09,14.0,
16,2017-04-10,17.5,
16,2017-04-11,10.5,
16,2017-04-12,10.5,
16,2017-04-13,14.0,
16,2017-04-14,10.5,
16,2017-04-15,7.0,
16,2017-04-16,10.5,
16,2017-04-17,7.0,
16,2017-04-18,10.5,
16,2017-04-19,17.5,
16,2017-04-20,14.0,
16,2017-04-21,7.0,
16,2017-04-22,14.0,
16,2017-04-23,21.0,
16,2017-04-24,14.0,
16,2017-04-25,17.5,
16,2017-04-26,7.0,
16,2017-04-27,7.0,
16,2017-04-28,10.5,
16,2017-04-29,10.5,
16,2017-04-30,10.5,
16,2017-05-01,14.0,
16,2017-05-02,14.0,
16,2017-05-03,10.5,
16,2017-05-04,10.5,
16,2017-05-05,10.5,
16,2017-05-06,10.5,
16,2017-05-07,10.5,
16,2017-05-08,7.0,
16,2017-05-09,7.0,
16,2017-05-10,17.5,
16,2017-05-11,10.5,
16,2017-05-12,7.0,
16,2017-05-13,14.0,
16,2017-05-14,14.0,
16,2017-05-15,10.5,
16,2017-05-16,7.0,
16,2017-05-18,24.5,
16,2017-05-19,24.5,
16,2017-05-20,14.0,
16,2017-05-21,10.5,
16,2017-05-22,14.0,
16,2017-05-23,7.0,
16,2017-05-24,14.0,
16,2017-05-25,14.0,
16,2017-05-26,7.0,
16,2017-05-27,7.0,
16,2017-05-28,10.5,
16,2017-05-29,7.0,
16,2017-05-30,7.0,
16,2017-05-31,10.5,
16,2017-06-01,7.0,
16,2017-06-02,7.0,
16,2017-06-03,7.0,
16,2017-06-04,7.0,
16,2017-06-05,14.0,
16,2017-06-06,14.0,
16,2017-06-07,10.5,
16,2017-06-09,14.0,
16,2017-06-10,17.5,
16,2017-06-11,21.0,
16,2017-06-12,10.5,
16,2017-06-13,14.0,
16,2017-06-14,7.0,
16,2017-06-15,10.5,
16,2017-06-16,14.0,
16,2017-06-17,21.0,
16,2017-06-18,14.0,
16,2017-06-19,10.5,
16,2017-06-20,7.0,
16,2017-06-21,7.0,
16,2017-06-22,7.0,
16,2017-06-23,7.0,
16,2017-06-24,7.0,
16,2017-06-25,10.5,
16,2017-06-26,7.0,
16,2017-06-27,7.0,
16,2017-06-27,7.0,
16,2017-06-28,7.0,
16,2017-06-29,7.0,
16,2017-06-30,10.5,
16,2017-07-01,7.0,
16,2017-07-02,7.0,
16,2017-07-03,10.5,
16,2017-07-03,10.5,
16,2017-07-04,17.5,
16,2017-07-05,7.0,
16,2017-07-06,7.0,
16,2017-07-07,7.0,
16,2017-07-08,7.0,
16,2017-07-09,10.5,
16,2017-07-11,17.5,
16,2017-07-12,14.0,
16,2017-07-13,17.5,
16,2017-07-14,7.0,
16,2017-07-15,7.0,
16,2017-07-16,10.5,
16,2017-07-17,7.0,
16,2017-07-18,7.0,
16,2017-07-19,7.0,
16,2017-07-20,7.0,
16,2017-07-21,10.5,
16,2017-07-22,14.0,
16,2017-07-23,14.0,
16,2017-07-24,7.0,
16,2017-07-25,10.5,
16,2017-07-26,10.5,
16,2017-07-27,10.5,
16,2017-07-28,14.0,
16,2017-07-29,14.0,
16,2017-07-30,17.5,
16,2017-07-31,14.0,
16,2017-08-01,10.5,
16,2017-08-02,21.0,
16,2017-08-03,10.5,
16,2017-08-04,10.5,
16,2017-08-05,10.5,
16,2017-08-06,7.0,
16,2017-08-07,7.0,
16,2017-08-08,7.0,
16,2017-08-09,10.5,
16,2017-08-10,14.0,
16,2017-08-11,14.0,
16,2017-08-12,17.5,
16,2017-08-13,14.0,
16,2017-08-15,10.5,
16,2017-08-17,21.0,
16,2017-08-18,14.0,
16,2017-08-19,17.5,
16,2017-08-20,24.5,
16,2017-08-21,14.0,
16,2017-08-22,14.0,
16,2017-08-23,10.5,
16,2017-08-24,10.5,
16,2017-08-25,7.0,
16,2017-08-26,7.0,
16,2017-08-27,3.5,
16,2017-08-28,10.5,
16,2017-08-29,10.5,
16,2017-08-30,10.5,
16,2017-08-31,14.0,
16,2017-09-01,10.5,
16,2017-09-02,7.0,
16,2017-09-03,7.0,
16,2017-09-04,7.0,
16,2017-09-05,7.0,
16,2017-09-06,10.5,
16,2017-09-07,10.5,
16,2017-09-08,10.5,
16,2017-09-09,10.5,
16,2017-09-10,14.0,
16,2017-09-11,14.0,
16,2017-09-12,21.0,
16,2017-09-13,14.0,
16,2017-09-14,10.5,
16,2017-09-15,7.0,
16,2017-09-16,7.0,
16,2017-09-17,10.5,
16,2017-09-18,21.0,
16,2017-09-19,7.0,
16,2017-09-20,10.5,
16,2017-09-21,14.0,
16,2017-09-22,7.0,
16,2017-09-23,10.5,
16,2017-09-24,21.0,
16,2017-09-25,28.0,
16,2017-09-26,17.5,
16,2017-09-27,14.0,
16,2017-09-28,17.5,
16,2017-09-29,21.0,
16,2017-09-30,10.5,
16,2017-10-01,10.5,
16,2017-10-02,7.0,
16,2017-10-03,10.5,
16,2017-10-04,10.5,
16,2017-10-05,7.0,
16,2017-10-06,14.0,
16,2017-10-07,10.5,
16,2017-10-08,10.5,
16,2017-10-09,10.5,
16,2017-10-10,7.0,
16,2017-10-11,7.0,
16,2017-10-12,7.0,
16,2017-10-13,7.0,
16,2017-10-14,7.0,
16,2017-10-15,7.0,
16,2017-10-16,10.5,
16,2017-10-17,7.0,
16,2017-10-18,7.0,
16,2017-10-19,7.0,
16,2017-10-20,10.5,
16,2017-10-21,14.0,
16,2017-10-22,7.0,
16,2017-10-23,14.0,
16,2017-10-24,24.5,
16,2017-10-25,7.0,
16,2017-10-26,10.5,
16,2017-10-27,42.0,
16,2017-10-28,14.0,
16,2017-10-29,7.0,
16,2017-10-30,28.0,
16,2017-10-31,7.0,
16,2017-11-01,7.0,
16,2017-11-02,28.0,
16,2017-11-03,21.0,
16,2017-11-04,7.0,
16,2017-11-05,24.5,
16,2017-11-06,17.5,
16,2017-11-07,7.0,
16,2017-11-08,10.5,
16,2017-11-09,28.0,
16,2017-11-10,7.0,
16,2017-11-11,10.5,
16,2017-11-12,7.0,
16,2017-11-13,7.0,
16,2017-11-13,7.0,
16,2017-11-14,7.0,
16,2017-11-15,7.0,
16,2017-11-16,7.0,
16,2017-11-17,7.0,
16,2017-11-18,7.0,
16,2017-11-19,10.5,
16,2017-11-20,14.0,
16,2017-11-21,17.5,
16,2017-11-22,14.0,
16,2017-11-23,10.5,
16,2017-11-24,14.0,
16,2017-11-25,17.5,
16,2017-11-26,14.0,
16,2017-11-27,10.5,
16,2017-11-28,14.0,
16,2017-11-29,14.0,
16,2017-12-01,10.5,
16,2017-12-02,17.5,
16,2017-12-03,17.5,
16,2017-12-04,14.0,
16,2017-12-05,10.5,
16,2017-12-06,14.0,
16,2017-12-07,10.5,
16,2017-12-08,10.5,
16,2017-12-09,14.0,
16,2017-12-10,14.0,
16,2017-12-11,21.0,
16,2017-12-12,10.5,
16,2017-12-13,10.5,
16,2017-12-14,10.5,
16,2017-12-15,14.0,
16,2017-12-16,31.5,
16,2017-12-17,17.5,
16,2017-12-18,10.5,
16,2017-12-19,14.0,
16,2017-12-20,14.0,
16,2017-12-21,10.5,
16,2017-12-22,10.5,
16,2017-12-23,7.0,
16,2017-12-24,7.0,
16,2017-12-25,7.0,
16,2017-12-26,7.0,
16,2017-12-27,14.0,
16,2017-12-28,14.0,
16,2017-12-29,14.0,
16,2017-12-30,10.5,
16,2017-12-31,21.0,
16,2018-01-01,10.5,
16,2018-01-02,7.0,
16,2018-01-03,10.5,
16,2018-01-04,10.5,
16,2018-01-05,10.5,
16,2018-01-06,7.0,
16,2018-01-07,7.0,
16,2018-01-08,7.0,
16,2018-01-09,10.5,
16,2018-01-10,14.0,
16,2018-01-11,10.5,
16,2018-01-12,17.5,
16,2018-01-13,17.5,
16,2018-01-14,21.0,
16,2018-01-15,7.0,
16,2018-01-16,10.5,
16,2018-01-17,14.0,
16,2018-01-18,14.0,
16,2018-01-19,21.0,
16,2018-01-20,14.0,
16,2018-01-21,17.5,
16,2018-01-22,35.0,
16,2018-01-23,24.5,
16,2018-01-24,14.0,
16,2018-01-25,14.0,
16,2018-01-26,14.0,
16,2018-01-27,17.5,
16,2018-01-28,10.5,
16,2018-01-29,21.0,
16,2018-01-30,21.0,
16,2018-01-31,21.0,
16,2018-02-01,21.0,
16,2018-02-02,24.5,
16,2018-02-03,24.5,
16,2018-02-04,17.5,
16,2018-02-05,10.5,
16,2018-02-06,14.0,
16,2018-02-07,14.0,
16,2018-02-08,21.0,
16,2018-02-09,31.5,
16,2018-02-10,28.0,
16,2018-02-11,28.0,
16,2018-02-12,17.5,
16,2018-02-13,17.5,
16,2018-02-14,21.0,
16,2018-02-15,31.5,
16,2018-02-16,28.0,
16,2018-02-17,35.0,
16,2018-02-18,28.0,
16,2018-02-19,24.5,
16,2018-02-20,17.5,
16,2018-02-21,31.5,
16,2018-02-22,21.0,
16,2018-02-23,14.0,
16,2018-02-24,10.5,
16,2018-02-25,10.5,
16,2018-02-26,10.5,
16,2018-02-27,10.5,
16,2018-02-28,21.0,
16,2018-03-01,28.0,
16,2018-03-02,24.5,
16,2018-03-03,28.0,
16,2018-03-04,21.0,
16,2018-03-05,17.5,
16,2018-03-06,14.0,
16,2018-03-07,17.5,
16,2018-03-08,17.5,
16,2018-03-09,14.0,
16,2018-03-10,14.0,
16,2018-03-11,17.5,
16,2018-03-12,21.0,
16,2018-03-13,17.5,
16,2018-03-14,10.5,
16,2018-03-15,7.0,
16,2018-03-16,7.0,
16,2018-03-17,10.5,
16,2018-03-18,7.0,
16,2018-03-19,7.0,
16,2018-03-20,17.5,
16,2018-03-21,14.0,
16,2018-03-22,10.5,
16,2018-03-23,10.5,
16,2018-03-24,17.5,
16,2018-03-25,14.0,
16,2018-03-26,10.5,
16,2018-03-27,14.0,
16,2018-03-28,10.5,
16,2018-03-29,14.0,
16,2018-03-30,14.0,
16,2018-03-31,28.0,
16,2018-04-01,28.0,
16,2018-04-02,14.0,
16,2018-04-03,10.5,
16,2018-04-04,14.0,
16,2018-04-05,21.0,
16,2018-04-06,17.5,
16,2018-04-07,14.0,
16,2018-04-08,17.5,
16,2018-04-09,31.5,
16,2018-04-10,7.0,
16,2018-04-11,14.0,
16,2018-04-12,21.0,
16,2018-04-13,21.0,
16,2018-04-14,17.5,
16,2018-04-15,38.5,
16,2018-04-16,38.5,
16,2018-04-17,42.0,
16,2018-04-19,21.0,
16,2018-04-20,21.0,
16,2018-04-21,14.0,
16,2018-04-22,7.0,
16,2018-04-23,14.0,
16,2018-04-24,14.0,
16,2018-04-25,14.0,
16,2018-04-26,14.0,
16,2018-04-27,10.5,
16,2018-04-28,14.0,
16,2018-04-29,28.0,
16,2018-04-30,14.0,
16,2018-05-01,10.5,
16,2018-05-02,28.0,
16,2018-05-03,10.5,
16,2018-05-07,17.5,
16,2018-05-08,10.5,
16,2018-05-09,17.5,
16,2018-05-10,10.5,
16,2018-05-11,17.5,
16,2018-05-12,21.0,
16,2018-05-13,24.5,
16,2018-05-14,21.0,
16,2018-05-15,24.5,
16,2018-05-16,17.5,
16,2018-05-18,24.5,
16,2018-05-19,7.0,
16,2018-05-20,17.5,
16,2018-05-21,14.0,
16,2018-05-22,17.5,
16,2018-05-23,14.0,
16,2018-05-24,10.5,
16,2018-05-25,17.5,
16,2018-05-26,17.5,
16,2018-05-27,38.5,
16,2018-05-28,10.5,
16,2018-05-29,10.5,
16,2018-05-30,10.5,
16,2018-05-31,3.5,
16,2018-06-01,7.0,
16,2018-06-02,10.5,
16,2018-06-03,10.5,
16,2018-06-04,10.5,
16,2018-06-05,7.0,
16,2018-06-06,7.0,
16,2018-06-07,7.0,
16,2018-06-08,3.5,
16,2018-06-09,7.0,
16,2018-06-10,7.0,
16,2018-06-11,14.0,
16,2018-06-12,17.5,
16,2018-06-13,7.0,
16,2018-06-14,10.5,
16,2018-06-15,10.5,
16,2018-06-16,10.5,
16,2018-06-17,14.0,
16,2018-06-18,14.0,
16,2018-06-19,7.0,
16,2018-06-20,7.0,
16,2018-06-21,10.5,
16,2018-06-22,10.5,
16,2018-06-23,7.0,
16,2018-06-24,10.5,
16,2018-06-25,7.0,
16,2018-06-26,10.5,
16,2018-06-27,10.5,
16,2018-06-28,14.0,
16,2018-06-29,10.5,
16,2018-06-30,3.5,
16,2018-07-01,38.5,
16,2018-07-02,7.0,
16,2018-07-03,10.5,
16,2018-07-04,17.5,
16,2018-07-05,17.5,
16,2018-07-06,10.5,
16,2018-07-07,10.5,
16,2018-07-08,10.5,
16,2018-07-09,7.0,
16,2018-07-10,7.0,
16,2018-07-11,14.0,
16,2018-07-12,10.5,
16,2018-07-13,17.5,
16,2018-07-14,17.5,
16,2018-07-15,21.0,
16,2018-07-16,21.0,
16,2018-07-18,17.5,
16,2018-07-19,14.0,
16,2018-07-20,17.5,
16,2018-07-21,17.5,
16,2018-07-22,24.5,
16,2018-07-23,21.0,
16,2018-07-24,21.0,
16,2018-07-25,17.5,
16,2018-07-26,21.0,
16,2018-07-27,21.0,
16,2018-07-28,24.5,
16,2018-07-29,17.5,
16,2018-07-30,14.0,
16,2018-07-31,17.5,
16,2018-08-01,21.0,
16,2018-08-02,21.0,
16,2018-08-03,21.0,
16,2018-08-04,10.5,
16,2018-08-05,7.0,
16,2018-08-06,7.0,
16,2018-08-07,7.0,
16,2018-08-08,7.0,
16,2018-08-09,14.0,
16,2018-08-10,14.0,
16,2018-08-11,17.5,
16,2018-08-12,7.0,
16,2018-08-13,7.0,
16,2018-08-14,7.0,
16,2018-08-15,10.5,
16,2018-08-16,17.5,
16,2018-08-17,10.5,
16,2018-08-18,10.5,
16,2018-08-19,10.5,
16,2018-08-20,7.0,
16,2018-08-21,3.5,
16,2018-08-22,10.5,
16,2018-08-23,7.0,
16,2018-08-24,10.5,
16,2018-08-25,14.0,
16,2018-08-26,10.5,
16,2018-08-27,10.5,
16,2018-08-28,14.0,
16,2018-08-29,10.5,
16,2018-08-30,10.5,
16,2018-08-31,14.0,
16,2018-09-01,28.0,
16,2018-09-02,24.5,
16,2018-09-03,17.5,
16,2018-09-04,21.0,
16,2018-09-05,21.0,
16,2018-09-06,38.5,
16,2018-09-07,28.0,
16,2018-09-08,21.0,
16,2018-09-09,10.5,
16,2018-09-10,10.5,
16,2018-09-11,14.0,
16,2018-09-12,7.0,
16,2018-09-13,3.5,
16,2018-09-14,7.0,
16,2018-09-15,7.0,
16,2018-09-16,7.0,
16,2018-09-17,7.0,
16,2018-09-18,3.5,
16,2018-09-19,17.5,
16,2018-09-20,10.5,
16,2018-09-21,24.5,
16,2018-09-22,14.0,
16,2018-09-23,7.0,
16,2018-09-24,3.5,
16,2018-09-25,7.0,
16,2018-09-26,7.0,
16,2018-09-27,7.0,
16,2018-09-28,7.0,
16,2018-09-29,7.0,
16,2018-09-30,7.0,
16,2018-10-01,7.0,
16,2018-10-02,10.5,
16,2018-10-03,10.5,
16,2018-10-04,14.0,
16,2018-10-05,7.0,
16,2018-10-06,7.0,
16,2018-10-07,10.5,
16,2018-10-08,10.5,
16,2018-10-09,7.0,
16,2018-10-10,10.5,
16,2018-10-11,17.5,
16,2018-10-12,10.5,
16,2018-10-13,28.0,
16,2018-10-14,35.0,
16,2018-10-15,24.5,
16,2018-10-16,24.5,
16,2018-10-17,38.5,
16,2018-10-18,31.5,
16,2018-10-19,10.5,
16,2018-10-20,10.5,
16,2018-10-21,10.5,
16,2018-10-22,7.0,
16,2018-10-23,7.0,
16,2018-10-24,10.5,
16,2018-10-25,10.5,
16,2018-10-26,31.5,
16,2018-10-27,31.5,
16,2018-10-28,7.0,
16,2018-10-29,10.5,
16,2018-10-30,7.0,
16,2018-10-31,7.0,
16,2018-11-01,14.0,
16,2018-11-02,10.5,
16,2018-11-03,14.0,
16,2018-11-04,10.5,
16,2018-11-05,10.5,
16,2018-11-06,10.5,
16,2018-11-07,14.0,
16,2018-11-08,14.0,
16,2018-11-09,10.5,
16,2018-11-10,10.5,
16,2018-11-11,10.5,
16,2018-11-12,10.5,
16,2018-11-13,21.0,
16,2018-11-14,14.0,
16,2018-11-15,17.5,
16,2018-11-16,10.5,
16,2018-11-17,10.5,
16,2018-11-18,7.0,
16,2018-11-19,7.0,
16,2018-11-22,10.5,
16,2018-11-23,10.5,
16,2018-11-24,10.5,
16,2018-11-25,7.0,
16,2018-11-26,10.5,
16,2018-11-27,10.5,
16,2018-11-28,17.5,
16,2018-11-29,10.5,
16,2018-11-30,10.5,
16,2018-12-01,10.5,
16,2018-12-02,14.0,
16,2018-12-03,17.5,
16,2018-12-04,17.5,
16,2018-12-05,10.5,
16,2018-12-06,10.5,
16,2018-12-07,10.5,
16,2018-12-08,7.0,
16,2018-12-09,10.5,
16,2018-12-10,17.5,
16,2018-12-11,21.0,
16,2018-12-12,17.5,
16,2018-12-13,10.5,
16,2018-12-14,10.5,
16,2018-12-15,14.0,
16,2018-12-16,14.0,
16,2018-12-17,14.0,
16,2018-12-18,17.5,
16,2018-12-19,21.0,
16,2018-12-20,21.0,
16,2018-12-21,17.5,
16,2018-12-22,17.5,
16,2018-12-23,21.0,
16,2018-12-24,24.5,
16,2018-12-25,14.0,
16,2018-12-26,7.0,
16,2018-12-27,14.0,
16,2018-12-28,17.5,
16,2018-12-28,17.5,
16,2018-12-29,10.5,
16,2018-12-30,10.5,
16,2018-12-31,28.0,
16,2019-01-01,7.0,
16,2019-01-02,31.5,
16,2019-01-03,7.0,
16,2019-01-04,10.5,
16,2019-01-05,14.0,
16,2019-01-06,10.5,
16,2019-01-07,10.5,
16,2019-01-08,14.0,
16,2019-01-08,14.0,
16,2019-01-09,21.0,
16,2019-01-10,21.0,
16,2019-01-11,17.5,
16,2019-01-12,7.0,
16,2019-01-13,10.5,
16,2019-01-14,10.5,
16,2019-01-15,10.5,
16,2019-01-16,10.5,
16,2019-01-17,7.0,
16,2019-01-18,10.5,
16,2019-01-19,17.5,
16,2019-01-20,7.0,
16,2019-01-21,14.0,
16,2019-01-22,17.5,
16,2019-01-23,17.5,
16,2019-01-24,17.5,
16,2019-01-25,28.0,
16,2019-01-26,14.0,
16,2019-01-27,21.0,
16,2019-01-28,21.0,
16,2019-01-29,21.0,
16,2019-01-30,21.0,
16,2019-01-31,21.0,
16,2019-02-01,17.5,
16,2019-02-02,17.5,
16,2019-02-03,17.5,
16,2019-02-04,10.5,
16,2019-02-05,10.5,
16,2019-02-06,14.0,
16,2019-02-07,14.0,
16,2019-02-08,21.0,
16,2019-02-09,17.5,
16,2019-02-10,21.0,
16,2019-02-11,21.0,
16,2019-02-12,14.0,
16,2019-02-13,7.0,
16,2019-02-14,10.5,
16,2019-02-15,7.0,
16,2019-02-16,10.5,
16,2019-02-17,10.5,
16,2019-02-18,10.5,
16,2019-02-19,21.0,
16,2019-02-20,10.5,
16,2019-02-21,7.0,
16,2019-02-21,7.0,
16,2019-02-22,7.0,
16,2019-02-23,10.5,
16,2019-02-24,10.5,
16,2019-02-25,7.0,
16,2019-02-26,10.5,
16,2019-02-27,10.5,
16,2019-02-28,10.5,
16,2019-03-01,7.0,
16,2019-03-02,7.0,
16,2019-03-03,10.5,
16,2019-03-04,21.0,
16,2019-03-05,14.0,
16,2019-03-06,10.5,
16,2019-03-07,10.5,
16,2019-03-08,17.5,
16,2019-03-08,10.5,
16,2019-03-09,7.0,
16,2019-03-10,7.0,
16,2019-03-11,10.5,
16,2019-03-12,14.0,
16,2019-03-13,10.5,
16,2019-03-14,10.5,
16,2019-03-15,17.5,
16,2019-03-16,21.0,
16,2019-03-17,17.5,
16,2019-03-18,10.5,
16,2019-03-19,10.5,
16,2019-03-20,10.5,
16,2019-03-21,10.5,
16,2019-03-22,7.0,
16,2019-03-23,10.5,
16,2019-03-24,7.0,
16,2019-03-26,7.0,
16,2019-03-27,10.5,
16,2019-03-28,10.5,
16,2019-03-28,10.5,
16,2019-03-29,10.5,
16,2019-03-30,10.5,
16,2019-03-31,10.5,
16,2019-04-01,7.0,
16,2019-04-02,10.5,
16,2019-04-03,17.5,
16,2019-04-04,17.5,
16,2019-04-05,24.5,
16,2019-04-06,21.0,
16,2019-04-07,28.0,
16,2019-04-08,31.5,
16,2019-04-09,14.0,
16,2019-04-10,10.5,
16,2019-04-11,10.5,
16,2019-04-12,10.5,
16,2019-04-13,10.5,
16,2019-04-15,14.0,
16,2019-04-16,14.0,
16,2019-04-17,17.5,
16,2019-04-18,14.0,
16,2019-04-19,17.5,
16,2019-04-20,28.0,
16,2019-04-21,21.0,
16,2019-04-22,17.5,
16,2019-04-23,24.5,
16,2019-04-24,31.5,
16,2019-04-25,42.0,
16,2019-04-26,21.0,
16,2019-04-27,17.5,
16,2019-04-28,14.0,
16,2019-04-29,10.5,
16,2019-04-29,10.5,
16,2019-04-30,14.0,
16,2019-05-01,17.5,
16,2019-05-02,14.0,
16,2019-05-03,7.0,
16,2019-05-04,7.0,
16,2019-05-05,7.0,
16,2019-05-07,10.5,
16,2019-05-08,10.5,
16,2019-05-09,17.5,
16,2019-05-10,7.0,
16,2019-05-11,7.0,
16,2019-05-12,7.0,
16,2019-05-13,7.0,
16,2019-05-14,7.0,
16,2019-05-15,7.0,
16,2019-05-15,7.0,
16,2019-05-16,10.5,
16,2019-05-17,14.0,
16,2019-05-18,14.0,
16,2019-05-19,17.5,
16,2019-05-20,14.0,
16,2019-05-21,21.0,
16,2019-05-22,21.0,
16,2019-05-23,10.5,
16,2019-05-24,10.5,
16,2019-05-25,14.0,
16,2019-05-26,7.0,
16,2019-05-27,7.0,
16,2019-05-28,10.5,
16,2019-05-29,14.0,
16,2019-05-30,7.0,
16,2019-05-31,7.0,
16,2019-06-01,10.5,
16,2019-06-02,7.0,
16,2019-06-03,7.0,
16,2019-06-04,10.5,
16,2019-06-05,14.0,
16,2019-06-06,24.5,
16,2019-06-07,28.0,
16,2019-06-08,17.5,
16,2019-06-09,21.0,
16,2019-06-10,7.0,
16,2019-06-11,7.0,
16,2019-06-12,7.0,
16,2019-06-13,7.0,
16,2019-06-14,10.5,
16,2019-06-15,10.5,
16,2019-06-16,14.0,
16,2019-06-17,10.5,
16,2019-06-18,7.0,
16,2019-06-19,10.5,
16,2019-06-20,14.0,
16,2019-06-21,17.5,
16,2019-06-22,7.0,
16,2019-06-23,3.5,
16,2019-06-24,7.0,
16,2019-06-25,7.0,
16,2019-06-26,7.0,
16,2019-06-27,14.0,
16,2019-06-28,7.0,
16,2019-06-29,3.5,
16,2019-06-30,28.0,
16,2019-07-01,10.5,
16,2019-07-02,7.0,
16,2019-07-03,7.0,
16,2019-07-04,3.5,
16,2019-07-05,7.0,
16,2019-07-06,7.0,
16,2019-07-07,24.5,
16,2019-07-08,10.5,
16,2019-07-09,7.0,
16,2019-07-10,7.0,
16,2019-07-11,3.5,
16,2019-07-12,42.0,
16,2019-07-13,7.0,
16,2019-07-14,7.0,
16,2019-07-15,7.0,
16,2019-07-16,10.5,
16,2019-07-17,10.5,
16,2019-07-18,10.5,
16,2019-07-19,10.5,
16,2019-07-20,14.0,
16,2019-07-21,14.0,
16,2019-07-22,14.0,
16,2019-07-23,14.0,
16,2019-07-24,10.5,
16,2019-07-25,7.0,
16,2019-07-26,17.5,
16,2019-07-27,17.5,
16,2019-07-28,66.5,
16,2019-07-29,7.0,
16,2019-07-30,3.5,
16,2019-07-31,7.0,
16,2019-08-01,10.5,
16,2019-08-02,17.5,
16,2019-08-03,3.5,
16,2019-08-04,7.0,
16,2019-08-05,7.0,
16,2019-08-06,10.5,
16,2019-08-07,10.5,
16,2019-08-08,10.5,
16,2019-08-09,10.5,
16,2019-08-10,35.0,
16,2019-08-11,7.0,
16,2019-08-12,10.5,
16,2019-08-13,10.5,
16,2019-08-14,10.5,
16,2019-08-15,7.0,
16,2019-08-16,7.0,
16,2019-08-17,14.0,
16,2019-08-18,14.0,
16,2019-08-19,10.5,
16,2019-08-20,7.0,
16,2019-08-21,10.5,
16,2019-08-22,10.5,
16,2019-08-23,7.0,
16,2019-08-24,10.5,
16,2019-08-25,7.0,
16,2019-08-26,10.5,
16,2019-08-27,10.5,
16,2019-08-28,10.5,
16,2019-08-29,17.5,
16,2019-08-30,17.5,
16,2019-08-31,10.5,
16,2019-09-01,14.0,
16,2019-09-02,10.5,
16,2019-09-03,7.0,
16,2019-09-04,7.0,
16,2019-09-05,7.0,
16,2019-09-06,7.0,
16,2019-09-07,7.0,
16,2019-09-08,10.5,
16,2019-09-09,14.0,
16,2019-09-10,21.0,
16,2019-09-11,14.0,
16,2019-09-12,7.0,
16,2019-09-13,7.0,
16,2019-09-14,3.5,
16,2019-09-15,3.5,
16,2019-09-16,3.5,
16,2019-09-17,7.0,
16,2019-09-18,7.0,
16,2019-09-19,7.0,
16,2019-09-20,7.0,
16,2019-09-21,24.5,
16,2019-09-22,7.0,
16,2019-09-23,7.0,
16,2019-09-24,7.0,
16,2019-09-25,10.5,
16,2019-09-26,14.0,
16,2019-09-27,10.5,
16,2019-09-28,14.0,
16,2019-09-29,14.0,
16,2019-09-30,10.5,
16,2019-10-01,7.0,
16,2019-10-02,7.0,
16,2019-10-03,7.0,
16,2019-10-04,7.0,
16,2019-10-05,17.5,
16,2019-10-06,10.5,
16,2019-10-07,10.5,
16,2019-10-08,7.0,
16,2019-10-09,10.5,
16,2019-10-10,14.0,
16,2019-10-11,10.5,
16,2019-10-12,3.5,
16,2019-10-13,7.0,
16,2019-10-14,7.0,
16,2019-10-15,7.0,
16,2019-10-16,10.5,
16,2019-10-17,10.5,
16,2019-10-18,14.0,
16,2019-10-19,14.0,
16,2019-10-20,10.5,
16,2019-10-21,7.0,
16,2019-10-22,7.0,
16,2019-10-23,7.0,
16,2019-10-24,7.0,
16,2019-10-25,10.5,
